,comment_id,parent_id,author_name,author_url,comment_text,published_at,like_count,source_id
71,UgzIhFWwhoSmnzbjwAN4AaABAg,,@santoshchoudhary8009,https://yt3.ggpht.com/ytc/AIdro_nHHI0IPDShy66nhXLUoYRQSnCW5fApuP0BdUZiQENu0GE=s48-c-k-c0x00ffffff-no-rj,3:20,2024-07-28T08:08:34Z,0,1
72,UgzQEm8fUVobUBEo0n54AaABAg,,@catrinapodberesky385,https://yt3.ggpht.com/ytc/AIdro_le1eXCawP8wU7U5ODhKmnR0A52gGQym4QJbP48WeqzRCY=s48-c-k-c0x00ffffff-no-rj,"The C word The F word, how many x's added together can you be paired in words describing other titles and phrasings together (❔)",2024-07-27T16:54:50Z,0,1
73,UgwAXwhxvGTCLTn_tQ54AaABAg,,@billybees90,https://yt3.ggpht.com/FTJojlE39DFGCpIV8yhw4hlNqoQOvFcedGDDmeS6CiH-DTfJIGXlSDb6iBAvk0zHa9bX_tenGw=s48-c-k-c0x00ffffff-no-rj,where's frisk,2024-07-18T18:04:30Z,5,1
74,Ugx4twRaZaCcPM7LLO94AaABAg,,@cosmicspiff,https://yt3.ggpht.com/R0St2zRoJQ36NsjE6_tzUUbQs7Yqs7Lmpm3-uJuVsMS5A5xBoGz6JH0hmDDqfMToo6KBX2TOCYI=s48-c-k-c0x00ffffff-no-rj,its giving sia,2024-07-16T07:42:59Z,0,1
75,Ugxxm-aZsqebwKGXvUZ4AaABAg,,@andychauca8554,https://yt3.ggpht.com/dDWstpCuuIqI3rTwkudyCmLhBqPwCGEDDMFGRfKlNETShm2wHu59nIu4vvOaqgRc4wb18dRtHA=s48-c-k-c0x00ffffff-no-rj,Aquí estoy nuevamente haciendo pecho para ser digno de este temazo,2024-07-15T16:31:28Z,2,1
76,UgyCPqY6Mmrl_OT7eRl4AaABAg,,@erickaparedes8946,https://yt3.ggpht.com/ytc/AIdro_no3_-_5s4SVlbMQFcuAGXM8GEAR7ehskn-6F8vAbw=s48-c-k-c0x00ffffff-no-rj,"Oooh caught in ba roman
Ra ra ah
Roma
Gaga
Ula
Rotance",2024-07-13T21:48:35Z,0,1
77,UgyCPqY6Mmrl_OT7eRl4AaABAg.A5qjJz62LZYA5qjNqnDUW3,UgyCPqY6Mmrl_OT7eRl4AaABAg,@erickaparedes8946,https://yt3.ggpht.com/ytc/AIdro_no3_-_5s4SVlbMQFcuAGXM8GEAR7ehskn-6F8vAbw=s48-c-k-c0x00ffffff-no-rj,"Drama hey
(Love Love in up)",2024-07-13T21:49:07Z,0,1
78,UgyCPqY6Mmrl_OT7eRl4AaABAg.A5qjJz62LZYA5qjR_6oEwd,UgyCPqY6Mmrl_OT7eRl4AaABAg,@erickaparedes8946,https://yt3.ggpht.com/ytc/AIdro_no3_-_5s4SVlbMQFcuAGXM8GEAR7ehskn-6F8vAbw=s48-c-k-c0x00ffffff-no-rj,"You know it reach no rotan
I need you
Bad rotance",2024-07-13T21:49:37Z,0,1
79,UgxsAsZxv4PUlsyvz0Z4AaABAg,,@MalevolentMal,https://yt3.ggpht.com/Mx29_SYU6Lxa_oOXEhxdJQ9tmdeVXeyoObWSeXPwyxTBK6664CGEpajC_xzFsYbKQxTigFnZGw=s48-c-k-c0x00ffffff-no-rj,"Everytime I hear this song, I get so happy but second thoughts, it reminds me of my big obsession with a fictional male character that I can’t stop thinking about when this song 😔",2024-07-13T14:20:12Z,1,1
80,Ugw-pJ1DZhROkY_9Onp4AaABAg,,@Mahbi-e10y,https://yt3.ggpht.com/omM5HNmZ95w_jbbRtuq06GMynGqGkrpaIN5SdiWT-FVHjIkMPVFVKJ1iuva1i6fHr3uJqf9g2A=s48-c-k-c0x00ffffff-no-rj,0:25 Come on girls,2024-06-30T13:13:50Z,0,1
81,Ugxox_ib8Fvseok2-q14AaABAg,,@lisandrogomes9,https://yt3.ggpht.com/w5tSgb6JDjN62VgR31p-epgBQjWB-qOyW5VaHH3n6CrTSDxo42tjy6W4SafGHPH3vQ1dHQwbhHM=s48-c-k-c0x00ffffff-no-rj,3:40,2024-06-29T17:00:43Z,0,1
82,UgxDmOicq0_pj2EdIyl4AaABAg,,@saysikerightnow6300,https://yt3.ggpht.com/ytc/AIdro_lD8VwWS31AnfS0zVGD3xfoTSCP002gGHN_lQA7echEnlHm=s48-c-k-c0x00ffffff-no-rj,IM HOMEEEE IFLL EVFH,2024-06-28T22:55:28Z,0,1
83,UgyVny6GhTMaUBEULtp4AaABAg,,@zar236,https://yt3.ggpht.com/lEuH8To-JX9rmjkf01SLsu29FlrGgxlBYHp7Tp4qLBeqkUW9Nqna2Ce3cNkvEOTZyz8ub4n4=s48-c-k-c0x00ffffff-no-rj,I fell from the light,2024-06-27T05:05:18Z,2,1
84,UgwxHLhMxMuoCH5D7w94AaABAg,,@Daha-p9y,https://yt3.ggpht.com/GqcrOWoHHZYnZ-F_5Ck41tCrfiG8WWZDGgLhH1KISF5iOUc7oRZzFKwVr2mkVkov2KBZ0B4_TA=s48-c-k-c0x00ffffff-no-rj,3:38,2024-06-27T01:57:14Z,0,1
85,Ugy8WQYEaTDFq6L36i54AaABAg,,@CZ-JEWEL_Off1cial,https://yt3.ggpht.com/ceNSjlQyX2yy9S7QoW64g380NPpkbCGveG2rjxMWy8USEeel-WbmRJXb--UsD1c7xxwWBka4=s48-c-k-c0x00ffffff-no-rj,This song describes 5 year old me with my first fictional crush and it was shredder from tmnt,2024-06-26T19:58:48Z,1,1
86,UgzcYrMYxcxPmDgQhBp4AaABAg,,@Scrat234,https://yt3.ggpht.com/JbBbklq-qtbCG9dR_5ALe6wFFKSXild8-Q-v4j1qeC9ep3-kGgagZSNUmRf41M29GLmUYmAL=s48-c-k-c0x00ffffff-no-rj,I’m listening to t toy reviews ty’s cover: bad diecasts,2024-06-26T02:08:43Z,0,1
87,Ugwg7mFV41l1-X0ExoF4AaABAg,,@raphaelahkklmonteiro1924,https://yt3.ggpht.com/ytc/AIdro_m9U8oGKgSxeKIAPEzHqPxHfY2xLD9RI03Z0YSdwio=s48-c-k-c0x00ffffff-no-rj,VILMA LINDA MARAVILHOSA VALÉRIA LINDA MARAVILHOSA CLUTIA LINDA MARAVILHOSA VELOCA LINDA MARAVILHOSA BABARA LINDA MARAVILHOSA FRIDA LINDA MARAVILHOSA NAYARA LINDA MARAVILHOSA RAPHAELA LINDA MARAVILHOSA LARISSA MANUELA LINDA MARAVILHOSA ISABELA LINDA MARAVILHOSA RAISSA LINDA MARAVILHOSA GABI LINDA MARAVILHOSA DÉBORA LINDA MARAVILHOSA,2024-06-25T21:54:00Z,0,1
88,Ugwg7mFV41l1-X0ExoF4AaABAg.A57Ocwr4zIhA5kg2i2-Lo5,Ugwg7mFV41l1-X0ExoF4AaABAg,@kamikaze_cringe,https://yt3.ggpht.com/R5nR3EmxlHqcULf8vKyxyLB8pSDQdKnDXlF8ECSZa69eVSule0XtAK3m0YZikV7SvlXi-pa-=s48-c-k-c0x00ffffff-no-rj,???,2024-07-11T13:24:34Z,0,1
89,UgyrcT8dfkOyTehT_b94AaABAg,,@raphaelahkklmonteiro1924,https://yt3.ggpht.com/ytc/AIdro_m9U8oGKgSxeKIAPEzHqPxHfY2xLD9RI03Z0YSdwio=s48-c-k-c0x00ffffff-no-rj,CATIPAU JOGO DE MENTE BELA NETIS PARA DÁMIS FALSA PARA DÁMIS JATA TIOTA PARA DÁMIS JULIA RAPHAELA LINDAS ROBERTA TIEPO FICOU ASIM SEI VOCÊ RAISSA CLRITA QUANDO AMISATE RAISSA AMIGA PARA SENPRE RAISSA,2024-06-25T21:51:47Z,0,1
90,UgyrcT8dfkOyTehT_b94AaABAg.A57ONeZpHewA5kg0iK_XrK,UgyrcT8dfkOyTehT_b94AaABAg,@kamikaze_cringe,https://yt3.ggpht.com/R5nR3EmxlHqcULf8vKyxyLB8pSDQdKnDXlF8ECSZa69eVSule0XtAK3m0YZikV7SvlXi-pa-=s48-c-k-c0x00ffffff-no-rj,wtf,2024-07-11T13:24:18Z,0,1
91,UgwUdZ2aGSuUCVXMiPl4AaABAg,,@garynumber22,https://yt3.ggpht.com/ytc/AIdro_mHmzmIwbLUg5tCqp1kNTXu1u1ioZgx0AiP8PitdeU=s48-c-k-c0x00ffffff-no-rj,I agree with Spider-Man. This is worse than nauseating laughter.,2024-06-24T18:22:38Z,0,1
92,UgyO-C47ZP8k5xFt7k54AaABAg,,@john_aus,https://yt3.ggpht.com/GbmcpHkOE6-_2v9cg3dL2zpTS32GF-ETcS57IMDvlUAmBg4fYJyUXDS8XRsReQrsutTdIhWBnQ=s48-c-k-c0x00ffffff-no-rj,a man just wants to be happy listening to Lady Gaga.,2024-06-23T13:45:25Z,0,1
93,UgwsfJ7t3a52yynyExN4AaABAg,,@deaputriimesia8675,https://yt3.ggpht.com/G_K9yHQbc1QXDQlhKw9AJJ_N-UycllwA2ENG_oVKGv5IRESM0jWVKO40q-N8In7PqMgAoI8SE3s=s48-c-k-c0x00ffffff-no-rj,still listen 2024,2024-06-22T05:58:40Z,2,1
94,UgxdIQ8tF9d-W8CdVbx4AaABAg,,@DongLeeFangChenDrummers,https://yt3.ggpht.com/EzFbSSG5uwmYzTGEgAwvGYp4IAU0EIqOlZeewjjLkSa_GTXBgpQrJDrn-sNa5znXKcliFVqIIA=s48-c-k-c0x00ffffff-no-rj,Who want still in 2025:😢,2024-06-21T13:11:42Z,5,1
95,UgxdIQ8tF9d-W8CdVbx4AaABAg.A4x9ftxToh8A5cFdW5uBu-,UgxdIQ8tF9d-W8CdVbx4AaABAg,@TRINITY_Gaming,https://yt3.ggpht.com/j3B_YYPRDUn6j1Ls8a3xRz3GY5tRUfTnNyAo9q-HcfZY9FO7j5Jb1sQy8t3U3Wj4dVtNbp6Kwio=s48-c-k-c0x00ffffff-no-rj,"Yeah. Don't be sad. That Chromatica Ball. In 2022
*"" Available Hbo May Lately. In 2024""*",2024-07-08T06:51:08Z,2,1
96,UgyLQaKE-2j-3VqV1VZ4AaABAg,,@ramennoodler100,https://yt3.ggpht.com/9LxPDSiGMGxARsPf_gKaZ0jY8AP0SnI2Jia5LUUnXMMpk_LZO6Nm7aWFhkB8vC3A9CpEVkigmC8=s48-c-k-c0x00ffffff-no-rj,"i like when she says “im a free bitch, baby”",2024-06-21T03:39:48Z,0,1
97,UgxjTwpDFOTPO7A1PdJ4AaABAg,,@NGO9000,https://yt3.ggpht.com/iOZfPEu6yCnsuxdMnmE65SiNqicwmklykixW0IsvtQNi_-0oR3RwoyJ0TdN1BzYcyNhrFnAH7w=s48-c-k-c0x00ffffff-no-rj,The squidward contraption or undertale. What comes to mind?,2024-06-19T04:39:19Z,0,1
98,UgydV0-RP-cp2aCdnbN4AaABAg,,@iconicrayxo,https://yt3.ggpht.com/f86pylpmN2jmvHdmdHIoWadeJ-O5sdCBCPEMS4vlfwUnAdV3_FdELy0QND1dvS9wtRW0AwgzBg=s48-c-k-c0x00ffffff-no-rj,2024 💆🏻‍♀️?,2024-06-17T09:00:23Z,0,1
99,UgyMztFX-zOBNfkKxCd4AaABAg,,@claymoreroomba,https://yt3.ggpht.com/lggEXJJMN10O_Kh9eQvOIXfUGZ7keBf0t1Zx1_NQHH-B2Qno4hrFyJifyYpxRAMMLO5teiqltzc=s48-c-k-c0x00ffffff-no-rj,"Still bangin, 2024.",2024-06-17T00:49:33Z,0,1
100,UgyNDdU7EfHwvNNbpEF4AaABAg,,@Marshmallow_Neo,https://yt3.ggpht.com/TffmfJ3fFjidVbY3SGf61V97AJePhxH2Y9Th177YyBFIzWMNGs3B76yG7Gz7r8FyULsv0NqwVQ=s48-c-k-c0x00ffffff-no-rj,Renanplay dance: ON,2024-06-14T01:25:51Z,2,1
101,UgwGrlEChdocxqSM_8N4AaABAg,,@Skxllbnxss,https://yt3.ggpht.com/8UO32zxhVB9CISPshAeROTLRAjInifGfyp-Mhzhpb4WQXtKNQg1VWhRc_-b0Hp5IvsKwd8xLXg=s48-c-k-c0x00ffffff-no-rj,"A foto veyr ""Dont call me gaga"" 😭😭😭",2024-06-12T18:35:22Z,0,1
102,Ugx9XGVr6FG4gM_LAB94AaABAg,,@Puffy_Fluffy,https://yt3.ggpht.com/ytc/AIdro_kBMMb3x_T5kQ8wbaVh6v7dYM9pB5ekjyzyW1JRlQv0tg=s48-c-k-c0x00ffffff-no-rj,StOrY oF uNdErTaLe,2024-06-12T11:08:18Z,21,1
103,UgzgpY0FeOBahkYMPFl4AaABAg,,@shadiahthomas3779,https://yt3.ggpht.com/6dUkl-BBFxndeENPOFaowOJkGxP9WbCtyYcuzo5koXYXFK80f8ucuYQOh12gDjvsS2B1aCrx=s48-c-k-c0x00ffffff-no-rj,This my mom favorite song,2024-06-10T15:47:14Z,0,1
104,UgwXQBfMAd85ht9ctMR4AaABAg,,@flow843,https://yt3.ggpht.com/vjDTqxzX2cN3U5OY9ZJsyDFtLco38idh9tVVEUKgtnU9TpK24QcN5p6bq4SToSEkfr6Ow6FAUUI=s48-c-k-c0x00ffffff-no-rj,"10 year old me: “Ew what am i listening to, change it now”
8 years later: “PULL UP, THEY PLAYING LADY GAGA AT THE GYM”",2024-06-09T06:25:00Z,7,1
105,Ugzuebw0m3X5J6-XnyJ4AaABAg,,@plainsandwich6710,https://yt3.ggpht.com/ytc/AIdro_npi0cNGUsYZDRkGJvMlCYtjJeKO30-N-7F973Y6fgvU46qsgzGlzkFx6mmgVWhftk3hg=s48-c-k-c0x00ffffff-no-rj,Iconic,2024-06-06T18:03:37Z,1,1
106,Ugy0n1mtnZPYCw6MKsF4AaABAg,,@mo2zumarraga791,https://yt3.ggpht.com/ytc/AIdro_m5evfCF_YxC_lDCZai6PdDPi8RLB_PVhrL3a1ARTLFBM2x9-KClsWFWW2FfUzwIrVBkQ=s48-c-k-c0x00ffffff-no-rj,1999,2024-06-05T05:15:33Z,1,1
107,UgyFMkAJzcpvPYQC8xx4AaABAg,,@mo2zumarraga791,https://yt3.ggpht.com/ytc/AIdro_m5evfCF_YxC_lDCZai6PdDPi8RLB_PVhrL3a1ARTLFBM2x9-KClsWFWW2FfUzwIrVBkQ=s48-c-k-c0x00ffffff-no-rj,Hu years is this music?,2024-06-05T05:14:15Z,2,1
108,UgxMHxnFmXA-dlIJeR14AaABAg,,@mo2zumarraga791,https://yt3.ggpht.com/ytc/AIdro_m5evfCF_YxC_lDCZai6PdDPi8RLB_PVhrL3a1ARTLFBM2x9-KClsWFWW2FfUzwIrVBkQ=s48-c-k-c0x00ffffff-no-rj,Yeah COVID!!,2024-06-05T05:12:14Z,1,1
109,Ugzxxt1R_IG89WmOoqF4AaABAg,,@WB120hz,https://yt3.ggpht.com/mMbfLOTwTMBlZaWoq6OnFj5zcA88QB2w91xP6I1q_R9Ol_wv-E5SuYCZS3BAKye23pO05Or0=s48-c-k-c0x00ffffff-no-rj,MY SONG FAVORITE,2024-06-05T00:07:07Z,0,1
110,UgzSwOLDzDKTna37rOB4AaABAg,,@FangAlt,https://yt3.ggpht.com/de6V6jEm676BaEWZHsMzvlgB-ymluy8-XS_7X3Nfpas_mGjkFn_85IbkW4l6nSyzI0zwN6Ua=s48-c-k-c0x00ffffff-no-rj,Genocide,2024-06-01T22:30:44Z,0,1
111,Ugxei1Dh5I2NK6X2agt4AaABAg,,@miller-jaz4,https://yt3.ggpht.com/JgdHgPI2IfttO-Dli9Km_DlNRHeEB03IFZRZg2jOAoIpbToIKttTIYMx4vwqCU-fiRSpdcW3Tg=s48-c-k-c0x00ffffff-no-rj,"Im a bar rat, real im a mom
Walk faster baby
This is how he festers",2024-05-31T21:51:59Z,0,1
112,Ugy5rT32Sg9b0BXtyn54AaABAg,,@jackbrown8735,https://yt3.ggpht.com/H0cB8GRWYyPR4igUnRSJLLzDYy1Zd_Wm2CcZ0RBaNn1ZCANa3azDCkg7VLvaLrMfPrTVs7MjR4Y=s48-c-k-c0x00ffffff-no-rj,"i heard this back when i was 6, i am now 20 years old, Nostalgic.",2024-05-31T11:07:55Z,0,1
113,UgwdIFsvbqD9QTITBLZ4AaABAg,,@SnowY-j2m,https://yt3.ggpht.com/ytc/AIdro_nlK0XZCHPihWVQ4ZXtf5b8YpsaViKGdlcNQOujPdbuOV75OJmCMvjy0UMhDlldDDfeTw=s48-c-k-c0x00ffffff-no-rj,Shinzou wo sasageo!!,2024-05-29T22:27:33Z,1,1
114,Ugz74NecGfukpqTXXzR4AaABAg,,@ecayiyi6850,https://yt3.ggpht.com/ytc/AIdro_mbTez9T4eFBaZedHEptk1aLuWzyqlrWoN_KIj408H40_E=s48-c-k-c0x00ffffff-no-rj,2024 still fire 💓💓❤‍🔥,2024-05-19T02:18:05Z,2,1
115,UgxKtXVUAC6vUkK6RER4AaABAg,,@miguelangelaguirrecamacho8237,https://yt3.ggpht.com/ytc/AIdro_mNkj4pW6jUvChG4gBzsrYlBtzdpsU-SuNMu6MPKVmDoCxY2_D05vAOfPJE2IATJUm0Sw=s48-c-k-c0x00ffffff-no-rj,1:15,2024-05-14T20:18:27Z,1,1
116,UgzN_A7nT4Ei0tGmhv54AaABAg,,@miguelangelaguirrecamacho8237,https://yt3.ggpht.com/ytc/AIdro_mNkj4pW6jUvChG4gBzsrYlBtzdpsU-SuNMu6MPKVmDoCxY2_D05vAOfPJE2IATJUm0Sw=s48-c-k-c0x00ffffff-no-rj,1:14,2024-05-14T20:16:43Z,0,1
117,Ugx2aMn5144yARw3s4h4AaABAg,,@iiiiiiiiiiiiisa_,https://yt3.ggpht.com/t-C06fGJiQD2LQp6Y92XTbaETHBDsnkSxLPe4UBk_pQ6fayxV6LznWZufDSPklmJjpKslbYcaUs=s48-c-k-c0x00ffffff-no-rj,0:38 >>>>>>>>>>>>>,2024-05-14T07:45:20Z,0,1
118,UgyaU5nyn99ZUK_AlAZ4AaABAg,,@WYST-Pillar-Chase2,https://yt3.ggpht.com/mBFeUKNLwZQ9skxAuXtwsKkKBIub5kIJfGwTboGUcp38YTxiWi7SXPazrGEjH_0xiYXrUZftq4A=s48-c-k-c0x00ffffff-no-rj,OH LOVELY,2024-05-12T13:32:19Z,0,1
119,UgywvxYsz3VmwVggrYZ4AaABAg,,@MetaFORY-yf6bp,https://yt3.ggpht.com/ytc/AIdro_mzwk73fmnfDwFs4aca8l6kkQx6GyTAVAtENSyHlH_Zex_oOyaCVbcQl_w7mzDMX7MLRg=s48-c-k-c0x00ffffff-no-rj,https://youtu.be/tP-QuSeTW1I?si=yitlU51Sew6vfhm8,2024-05-10T22:42:40Z,0,1
120,Ugyog3-ezqjTvGvA8Ql4AaABAg,,@LREMK_78-MB,https://yt3.ggpht.com/HROGPrqAz9wBEtVn_4LHShlWJnQP8YkmJ62j9P56W8HnGGNNlntsK3wCXhBk-SfHy-brOt5d6Dk=s48-c-k-c0x00ffffff-no-rj,Fortnite lady gaga the is chapter 5 🎉,2024-05-08T20:41:38Z,0,1
121,UgzfbFDpzpA97hNmjId4AaABAg,,@Jamalz-uk5cs,https://yt3.ggpht.com/v4gl4jlzUcH9zE_Ak0aRkfiTc8ai7fGfxKLzsAiE1ZYhe3PLY_ga8p6UNk38Ux7KSe47XqDGyg=s48-c-k-c0x00ffffff-no-rj,One of the good jam years for I,2024-05-07T23:01:02Z,0,1
122,Ugw2pAE5T-DILMTEs3R4AaABAg,,@giannisansalvadore2556,https://yt3.ggpht.com/ytc/AIdro_lMCnP8o5uiGG7YZUybrKJZCRFQtvhDtXbvx9Os8d0KUKQ=s48-c-k-c0x00ffffff-no-rj,19❤❤❤❤❤❤❤❤,2024-05-07T19:14:53Z,0,1
123,Ugz7AZ5y6qOM4qy1b9l4AaABAg,,@giannisansalvadore2556,https://yt3.ggpht.com/ytc/AIdro_lMCnP8o5uiGG7YZUybrKJZCRFQtvhDtXbvx9Os8d0KUKQ=s48-c-k-c0x00ffffff-no-rj,"Huddhfueufuvvhchdgfegehugfhfufuhfhvfhfhffgkddkytkdelygksslukddiikrkjhidekuukxdkhykvfljhkdeomkddkjgkxdusskhkdekfticeoyyckdkhkxdkvtkdscvcodeldelxeluoselikddku,xekugf
19❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤4044044",2024-05-07T19:14:17Z,0,1
124,Ugx-Vvg9-MBnSMyNCPB4AaABAg,,@vietnamtom9701,https://yt3.ggpht.com/ytc/AIdro_nDol27tzb3SgznNfF6u8lBwHEaAluis-pFyP_ti0opVK8=s48-c-k-c0x00ffffff-no-rj,its kino,2024-05-07T03:23:29Z,0,1
125,UgyD-nVqyzW3Z97Dr-t4AaABAg,,@xxigilz,https://yt3.ggpht.com/YTtcOxOb0Us8JZqS38ig4S4gG1IG6GLMkTkIYs_NQuK8zNXPl89bseCBGlPzPOzqpwCi3UHIfKA=s48-c-k-c0x00ffffff-no-rj,squidward getting crushed by a spikey contraption:,2024-04-24T17:22:34Z,1,1
126,UgyBaIp99_TbD9Ho9jZ4AaABAg,,@goatedgolfer9000,https://yt3.ggpht.com/l8q8AyuM5oOliqTJt0_9RqSyJ-aJGcPWMCRvhuWKfXqtFHV-iLVP9CiPVXxLBIA2FjSSdI5lJQ=s48-c-k-c0x00ffffff-no-rj,0:18,2024-04-24T05:26:22Z,0,1
127,UgwRIYmgb9sK4ZwQi4F4AaABAg,,@espejomikereven2860,https://yt3.ggpht.com/ytc/AIdro_mmTHv1yjaweuumye4VSjGjRTGChO7ht15Nj23xMAEg8F8=s48-c-k-c0x00ffffff-no-rj,This is masterpiece❤,2024-04-22T04:53:01Z,1,1
128,Ugxt0jNCJO03ZKkazl54AaABAg,,@RicheeSalazar-ib4dj,https://yt3.ggpht.com/ytc/AIdro_nhoOi8Lhcr7w0l0Ur6N0ern1n6gqe49p8sDZDsXjKezsAllwS3frRAi1p45L_qVDrCfQ=s48-c-k-c0x00ffffff-no-rj,Lady Gaga❤💔❤️‍🩹,2024-04-18T19:50:47Z,1,1
129,Ugxt0jNCJO03ZKkazl54AaABAg.A2O4TowsyIvA2O4bCR2G_S,Ugxt0jNCJO03ZKkazl54AaABAg,@RicheeSalazar-ib4dj,https://yt3.ggpht.com/ytc/AIdro_nhoOi8Lhcr7w0l0Ur6N0ern1n6gqe49p8sDZDsXjKezsAllwS3frRAi1p45L_qVDrCfQ=s48-c-k-c0x00ffffff-no-rj,Lourdi Rica Peñeda Salazar💔❤️‍🩹,2024-04-18T19:51:55Z,1,1
130,UgyaYFWEBuKTwkyzgPJ4AaABAg,,@josebravo-uk2qb,https://yt3.ggpht.com/ytc/AIdro_nnAi_oSHKjJEKwqVDxQHOO3zkIv5IltpbQYyG7hKf2HkaNfV_LPb9_CrTBmyqxIEhu9A=s48-c-k-c0x00ffffff-no-rj,YO EN MI CUARTO BAILANDO ESA ROLA,2024-04-18T03:09:43Z,1,1
131,UgyFKXvxQC3VTutVDVt4AaABAg,,@marlysonplissken,https://yt3.ggpht.com/ytc/AIdro_mpzp04bqwfPtD0d-YpBZUc9wLkHZxvy4N7RbZJfUUyDVA=s48-c-k-c0x00ffffff-no-rj,"So, is this the ending song for Joker 2?",2024-04-14T00:15:55Z,5,1
132,Ugx8ha9czAKWnyVRI7V4AaABAg,,@ShriBalaMukundam,https://yt3.ggpht.com/Q81orqCAWbckfnl3cQjK_0o6H-lmFVUU4yDmC9nEEAJZl29XB01dEvI5CAgu69T7cOvMo7WFdg=s48-c-k-c0x00ffffff-no-rj,joker folie à deux,2024-04-13T03:41:13Z,3,1
133,UgytVkqtPuWKDqDagJp4AaABAg,,@therockcims4166,https://yt3.ggpht.com/ytc/AIdro_m0fLNK8Sp9E58LmkI_YhA2mTuRjgTV4xzHmJvaNZ-jz04=s48-c-k-c0x00ffffff-no-rj,This is truly the Story of Bad Romance,2024-04-11T02:15:09Z,3,1
134,UgzYxAgldOyjmfITWzF4AaABAg,,@PedroYoutube-yp6oo,https://yt3.ggpht.com/ytc/AIdro_l1zU22StKNf871dicTQBDk4x19Yspedvo2dT3lgfSr6SUuLOsP9TA7e55SMaN_kxlqmQ=s48-c-k-c0x00ffffff-no-rj,"música de normie que é boa
aprende wi.lliam
você me proporcionou as piores experiêcnias em sala d eaula
eu espero que voc~e leia isso e que essas palavras pesem na sua consciência",2024-04-06T23:55:50Z,1,1
135,UgytUkjfWX4EZX7lux14AaABAg,,@Adam-ys2xt,https://yt3.ggpht.com/3BDKR_6TfmF5EIJF1AXnu6VKx46fcZFL4pCJnNx6_ZuECsU9PzgvRr0Iom4L2zEiR1TDf6lgtQ=s48-c-k-c0x00ffffff-no-rj,"""story of undertale""",2024-04-05T00:35:46Z,5,1
136,UgzcV3zKzBjWqNQyOjB4AaABAg,,@abitmiskii,https://yt3.ggpht.com/sekpAz8i7ozkbbhFix6V7TUHDpS2t139B_-8XAWLGMw6LtZ1-qV_R12ES6xm52ZxuP8SpgycAg=s48-c-k-c0x00ffffff-no-rj,story of undertale,2024-04-04T18:37:12Z,5,1
137,UgzD_pfc52p90OnzpBF4AaABAg,,@gavisolreal,https://yt3.ggpht.com/ytc/AIdro_kVfxBemKTXVOvYzuHj3r_aqBBGDF_m8iUtvR9qB3klUkFKm43FfQihtLRU7-euWiffJg=s48-c-k-c0x00ffffff-no-rj,Excelente Canción Lady Gaga,2024-04-02T23:33:19Z,2,1
138,UgzD_pfc52p90OnzpBF4AaABAg.A1kHDmKlsC1A1qih_YIbyB,UgzD_pfc52p90OnzpBF4AaABAg,@Anthonyquintanillaaa,https://yt3.ggpht.com/0YLdKQdozEQ2OsPIc2gvrDfJt_i-M1-Gn0uQxMLG7y4NKamDYN3P2wXONyhM3D2SO9bAxoiz6Q=s48-c-k-c0x00ffffff-no-rj,De las mejores,2024-04-05T11:37:38Z,1,1
139,Ugxy6JCjuJXRPcxdfNx4AaABAg,,@morcilauty4934,https://yt3.ggpht.com/XAIQj_Q_0DlBb3IPa-Qd6sUc3KROMK4f6UeasY84HmkowmVW_tmxV7Qb12oiFGn51F4owuwaoA=s48-c-k-c0x00ffffff-no-rj,Oaooooaooooooooaoooo story of undertale,2024-03-28T03:49:00Z,4,1
140,Ugxy6JCjuJXRPcxdfNx4AaABAg.A1WHiD_P1aKA5BjkAgOD-8,Ugxy6JCjuJXRPcxdfNx4AaABAg,@boryolmung9548,https://yt3.ggpht.com/ytc/AIdro_klH-XCV0yusPp9F9C0tdgR687B6AhXpp0-OZYfsbkleIk=s48-c-k-c0x00ffffff-no-rj,i feel from the light,2024-06-27T14:24:12Z,1,1
141,Ugxy6JCjuJXRPcxdfNx4AaABAg.A1WHiD_P1aKA5D2ZApxVaQ,Ugxy6JCjuJXRPcxdfNx4AaABAg,@morcilauty4934,https://yt3.ggpht.com/XAIQj_Q_0DlBb3IPa-Qd6sUc3KROMK4f6UeasY84HmkowmVW_tmxV7Qb12oiFGn51F4owuwaoA=s48-c-k-c0x00ffffff-no-rj,​@@boryolmung9548 hablar o peliar?,2024-06-28T02:36:34Z,0,1
142,UgwOAY12Yan4_sDJi3F4AaABAg,,@anarchy4885,https://yt3.ggpht.com/TiM9BhZTnS_Lu00mG7aLeSlMcvy62S5N__iRVXfytHzoXfW7RNFx6W8WI-wvVd9lUqYDuBdZog=s48-c-k-c0x00ffffff-no-rj,bro this is fortnite song,2024-03-23T14:04:44Z,3,1
143,UgwPIgzONFVvQhQ-qZZ4AaABAg,,@conniexo1996,https://yt3.ggpht.com/e27lRrDJd4pkYSHB6f8bBsxmdbGUmDSC-PsXl9sd7IjAdkY7TjF-qD-2GIxN63SmzC6ohWg8=s48-c-k-c0x00ffffff-no-rj,"Don't blame me if your romances, marriages, relationship, love triangles, flings, etc. GO bad. Ugly elyse took one of my rings and stuck it up her butt therefore polluting the idea of love, friendship, promises, etc...",2024-03-23T10:52:28Z,0,1
